Breed Name,Rarity,Dairy,Hump,Mini,Horns,Fluffy,Special,Hybrid,Main Color,Pattern,Secondary Color,Primary US Region,Special Location,Alt Name,Image URL,Wikipedia URL,Local Image Path
Gelbray,4,,Slight,,,,,Gebvieh / Brahman,golden-red,solid,,"South,Gulf Coast",,,https://breeds.okstate.edu/cattle/site-files/images/gelbray-1.jpg,https://breeds.okstate.edu/cattle/gelbray-cattle,/images/breeds/gelbray.jpg
Black Angus,1,,,,,,,,black,solid,,Nationwide,,American Angus,https://upload.wikimedia.org/wikipedia/commons/9/96/Aberdeen_Angus_bull_-_geograph.org.uk_-_546924.jpg,https://en.wikipedia.org/wiki/Aberdeen_Angus,/images/breeds/black-angus.jpg
Aleutian Wild Cattle,6,,,,,Thick Coat,,,red/brown,solid,,Aleutian Islands (Alaska),Wild,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT08qp_-5Gqt2SAJ-ngCXtYGY3aHXKOamcKNoZTDsdA2Q&s=10,https://en.wikipedia.org/wiki/Aleutian_wild_cattle,/images/breeds/aleutian-wild-cattle.jpg
Brahman,2,,Yes,,,,Droopy ears,,"light grey,red",ombre,blue,"Gulf Coast,Deep South,Texas",,,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Brahman_%28EMAPA%29_110307_REFON_2.jpg/500px-Brahman_%28EMAPA%29_110307_REFON_2.jpg,https://en.wikipedia.org/wiki/American_Brahman,/images/breeds/brahman.jpg
American Milking Devon,5,Dual,,,,,,,dark red,solid,,New England,Specialty Farm,,https://upload.wikimedia.org/wikipedia/commons/6/6b/American_Milking_Devon_bull_at_Mt_Vernon_%28cropped%29.jpg,https://en.wikipedia.org/wiki/American_Milking_Devon,/images/breeds/american-milking-devon.jpg
American White Park,4,,,,,,,,white,points,black/red,Nationwide,Specialty Farm,,https://www.agrifarming.in/wp-content/uploads/2018/12/American-White-Park-Cattle..jpg,https://en.wikipedia.org/wiki/American_White_Park,/images/breeds/american-white-park.jpg
Ankole-Watusi,5,,,,Big,,Very thick horns,,dark red/white,"solid,spotted",dark red/white,"Texas,West",Specialty Farm,,https://upload.wikimedia.org/wikipedia/commons/6/62/African_AnKole_-_Watusi.jpg,https://en.wikipedia.org/wiki/Ankole-Watusi,/images/breeds/ankole-watusi.jpg
Aubrac,4,,,,,,,,fawn,"solid,points",black,Nationwide,Specialty Farm,,https://upload.wikimedia.org/wikipedia/commons/thumb/9/90/Vache_Aubrac.jpg/500px-Vache_Aubrac.jpg,https://en.wikipedia.org/wiki/Aubrac_cattle,/images/breeds/aubrac.jpg
American Aberdeen,4,,,Small,,,,,black,solid,,Nationwide,Specialty Farm,Australian Lowline,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ae/Lowline_bull.jpg/500px-Lowline_bull.jpg,https://en.wikipedia.org/wiki/Australian_Lowline,/images/breeds/american-aberdeen.jpg
Ayrshire,3,Dairy,,,,,,,white/red,Spotted,red,"Northeast,Midwest",,,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a3/Ayrshire_cow.jpg/500px-Ayrshire_cow.jpg,https://en.wikipedia.org/wiki/Ayrshire,/images/breeds/ayrshire.jpg
Balancer,2,,,,,,,Gelbvieh / Angus,"black,red",solid,,"Midwest,Great Plains",,,https://www.flyinghgenetics.com/wp-content/uploads/2014/12/Capture.jpg,https://en.wikipedia.org/wiki/Balancer,/images/breeds/balancer.jpg
Barzona,4,,,,,,,,light red/dark red,solid,,Southwest,,,https://cdn.globalagmedia.com/uploads/files/breeds/barzonabull.jpg,https://en.wikipedia.org/wiki/Barzona,/images/breeds/barzona.jpg
Bazadais,5,,,,,,,,dark grey,solid,,Nationwide,Rare Specialty Farm,Bazadaise,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6a/Bazadaise.jpg/500px-Bazadaise.jpg,https://en.wikipedia.org/wiki/Bazadaise,/images/breeds/bazadais.jpg
Beefalo,4,,,,,Thick Coat,,Bison / Cattle,various/red/black,solid,,Nationwide,Specialty Farm,,https://upload.wikimedia.org/wikipedia/commons/3/35/XJ-B1_Beefalo.jpg,https://en.wikipedia.org/wiki/Beefalo,/images/breeds/beefalo.jpg
Beefmaster,2,,Slight,,,,,Brahman / Hereford / Shorthorn,various/red/dun,"solid,hereford","white,red","South,Texas,Southwest",,,https://upload.wikimedia.org/wikipedia/commons/2/2a/Beefmaster_Females.jpg,https://en.wikipedia.org/wiki/Beefmaster,/images/breeds/beefmaster.jpg
Belgian Blue,4,,,,,,Very muscular,,"blue,white,black",roan,"blue,white,black",Nationwide,Specialty Farm,,https://upload.wikimedia.org/wikipedia/commons/2/20/Belgische_blauwe.jpg,https://en.wikipedia.org/wiki/Belgian_Blue,/images/breeds/belgian-blue.jpg
Belted Galloway,3,,,,,Very Fluffy,,,black/white,belted,white,"Northeast,Midwest",,,https://upload.wikimedia.org/wikipedia/commons/b/b0/A_Ring_in_the_End_of_His_Nose_-_geograph.org.uk_-_302187.jpg,https://en.wikipedia.org/wiki/Belted_Galloway,/images/breeds/belted-galloway.jpg
Black Baldy,2,,,,,Fluffy Head,,Angus / Hereford,black,hereford,white,"Nationwide,Great Plains,West",,,https://upload.wikimedia.org/wikipedia/commons/a/aa/Black_Baldy.jpg,https://en.wikipedia.org/wiki/Black_Baldy,/images/breeds/black-baldy.jpg
Black Hereford,3,,,,,Fluffy Head,,,black,white face,white,"Midwest,South,Plains",,,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e5/Black_Hereford.JPG/500px-Black_Hereford.JPG,https://en.wikipedia.org/wiki/Black_Hereford,/images/breeds/black-hereford.JPG
Blonde D'Aquitaine,4,,,,,,,,blonde/fawn,solid,,Nationwide,,,https://upload.wikimedia.org/wikipedia/commons/c/c0/WhiteBull.jpg,https://en.wikipedia.org/wiki/Blonde_d%27Aquitaine,/images/breeds/blonde-d-aquitaine.jpg
Bonsmara,5,,,,,,,,red/brown,solid,,"Texas,Great Plains",Specialty Farm,,https://upload.wikimedia.org/wikipedia/commons/2/22/Bonsmara.jpg,https://en.wikipedia.org/wiki/Bonsmara,/images/breeds/bonsmara.jpg
Boran,5,,Yes,,,,,,"red,grey,white","solid,spotted","red,grey,white","Texas,South",Specialty Farm,,https://upload.wikimedia.org/wikipedia/commons/b/bb/Boran_cattle_in_Kenya.jpg,https://en.wikipedia.org/wiki/Boran_cattle,/images/breeds/boran.jpg
Braford,3,,Slight,,,,,Brahman / Hereford,red,white face,white,"Gulf Coast,Florida,South",,,https://cdn.globalagmedia.com/uploads/files/breeds/Braford%20Bull.jpg,https://en.wikipedia.org/wiki/Braford,/images/breeds/braford.jpg
Brangus,2,,Slight,,,,,Brahman / Angus,black,solid,,"South,Gulf Coast,Southwest",,,https://upload.wikimedia.org/wikipedia/commons/a/a7/Brangus_%3D_%E4%B8%96%E7%95%8C%E3%81%AE%E7%89%9B_%E3%83%96%E3%83%A9%E3%83%B3%E3%82%AC%E3%82%B9%EF%BC%88%E9%9B%84%EF%BC%89_%2835896552563%29_%28cropped%29.jpg,https://en.wikipedia.org/wiki/Brangus,/images/breeds/brangus.jpg
Braunvieh,4,Dual,,,,,,,brown/grey,solid,,"Midwest,Great Plains",,,https://upload.wikimedia.org/wikipedia/commons/f/fb/CH_cow_2.jpg,https://en.wikipedia.org/wiki/Braunvieh,/images/breeds/braunvieh.jpg
British White,4,,,,,,,,white,points,black,Nationwide,Specialty Farm,,https://upload.wikimedia.org/wikipedia/commons/a/a5/British_white.jpg,https://en.wikipedia.org/wiki/British_White_cattle,/images/breeds/british-white.jpg
Brown Swiss,3,Dairy,,,,,,,light brown/grey,solid,,"Upper Midwest,Northeast",,,https://upload.wikimedia.org/wikipedia/commons/e/e9/Brown_swiss.jpg,https://en.wikipedia.org/wiki/Brown_Swiss_cattle,/images/breeds/brown-swiss.jpg
Bue Lingo,4,,,,,,,,"black,red",belted,white,"Midwest,Plains",Specialty Farm,,https://cdn.globalagmedia.com/uploads/files/breeds/buelingobull.jpg,https://en.wikipedia.org/wiki/Buelingo,/images/breeds/bue-lingo.jpg
Charolais,1,,,,,Fluffy Head,,,white,solid,,"Great Plains,Midwest,South",,,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3f/Vache_de_race_charolaise_avec_son_veau.jpg/500px-Vache_de_race_charolaise_avec_son_veau.jpg,https://en.wikipedia.org/wiki/Charolais_cattle,/images/breeds/charolais.jpg
Chianina,4,,,,,,Very tall,,white,points,black,"Midwest,Great Plains",Hobby/Show,,https://upload.wikimedia.org/wikipedia/commons/8/82/Chianina_cow_and_calf%2C_Tuscany.jpg,https://en.wikipedia.org/wiki/Chianina,/images/breeds/chianina.jpg
Corriente,3,,,,Big,,Large horns,,various,various/speckled/roan,various,"Southwest,West,Texas",,,https://upload.wikimedia.org/wikipedia/commons/0/0d/Corriente_cow_black_face_%28cropped%29.jpg,https://en.wikipedia.org/wiki/Corriente,/images/breeds/corriente.jpg
Dexter,3,Dual,,,,,Short legs,,"black,red,dun",solid,,Nationwide,Specialty Farm,,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/Dexter%E2%80%93Rinder_Esterauniederung_02_%28cropped%29.JPG/500px-Dexter%E2%80%93Rinder_Esterauniederung_02_%28cropped%29.JPG,https://en.wikipedia.org/wiki/Dexter_cattle,/images/breeds/dexter.JPG
English Longhorn,5,,,,,,Long downturned horns,,red/brown,lineback,white,Nationwide,Rare Specialty Farm,,https://upload.wikimedia.org/wikipedia/commons/1/1f/English_Longhorn_cow_and_calf.jpg,https://en.wikipedia.org/wiki/English_Longhorn,/images/breeds/english-longhorn.jpg
Fleckvieh,4,Dual,,,,Fluffy Head,,,red/blonde,spotted,white,"Midwest,Great Plains",,,https://upload.wikimedia.org/wikipedia/commons/c/cb/Schecken_in_Rettenbach.JPG,https://en.wikipedia.org/wiki/Fleckvieh,/images/breeds/fleckvieh.JPG
Florida Cracker,5,,,,,,,,various,roan/spotted,various,"Florida,Deep South",Specialty Farm,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/Florida_Cracker_cow_and_calf.JPG/500px-Florida_Cracker_cow_and_calf.JPG,https://en.wikipedia.org/wiki/Florida_Cracker_cattle,/images/breeds/florida-cracker.JPG
Galloway,4,,,,,Very Fluffy,,,"black,red,dun",solid,,"Northern Plains,Rockies",,,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c8/Galloway.jpg/500px-Galloway.jpg,https://en.wikipedia.org/wiki/Galloway_cattle,/images/breeds/galloway.jpg
Gascon,5,,,,,,,,grey,solid,,Nationwide,Specialty Farm,Gasconne,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ae/Gasconnes_Antignac_%2811%29.JPG/500px-Gasconnes_Antignac_%2811%29.JPG,https://en.wikipedia.org/wiki/Gasconne,/images/breeds/gascon.JPG
Gelbvieh,2,Some Dual,,,,,,,"golden-red, black",solid,,"Great Plains,Midwest",,,https://upload.wikimedia.org/wikipedia/commons/7/71/Gelbvieh.jpg,https://en.wikipedia.org/wiki/Gelbvieh,/images/breeds/gelbvieh.jpg
Guernsey,3,Dairy,,,,,,,"white,fawn",spotted,"white,fawn","Upper Midwest,Northeast",,,https://upload.wikimedia.org/wikipedia/commons/thumb/5/56/Guernsey_July_2011_212.jpg/500px-Guernsey_July_2011_212.jpg,https://en.wikipedia.org/wiki/Guernsey_cattle,/images/breeds/guernsey.jpg
Guzerá,5,,Yes,,,,Droopy ears,,grey,ombre,blue,"Texas,Deep South",Specialty Farm,,https://upload.wikimedia.org/wikipedia/commons/e/ed/Guzer%C3%A1_macho_-_EMAPA_100307_REFON_1.jpg,https://en.wikipedia.org/wiki/Guzer%C3%A1,/images/breeds/guzer.jpg
Gyr / Gir,5,Dual,,,,,Long droopy ears,,red/white,speckled,red/white,"Texas,Deep South",Specialty Farm,,https://upload.wikimedia.org/wikipedia/commons/e/e6/Gir_bull_2.jpg,https://en.wikipedia.org/wiki/Gyr_cattle,/images/breeds/gyr-gir.jpg
Hereford,1,,,,,Fluffy Head,,,red,hereford,white,"Nationwide,West,Great Plains",,,https://upload.wikimedia.org/wikipedia/commons/thumb/b/ba/Hereford_cow%2C_Souris%2C_Prince_Edward_Island.jpg/500px-Hereford_cow%2C_Souris%2C_Prince_Edward_Island.jpg,https://en.wikipedia.org/wiki/Hereford_cattle,/images/breeds/hereford.jpg
Highland,3,,,,,Very Fluffy,,,"red,dun,black",solid,,"Northern US,Nationwide",Hobby/Show,,https://upload.wikimedia.org/wikipedia/commons/thumb/4/43/Cow_on_Pupers.jpg/500px-Cow_on_Pupers.jpg,https://en.wikipedia.org/wiki/Highland_cattle,/images/breeds/highland.jpg
Holstein Friesian,1,Dairy,,,,,,,black/white,spotted,black/white,Nationwide,,,https://upload.wikimedia.org/wikipedia/commons/b/b8/Holstein_Cow_in_Mont%C3%A9r%C3%A9gie%2C_Quebec.jpg,https://en.wikipedia.org/wiki/Holstein_Friesian,/images/breeds/holstein-friesian.jpg
Red And White Holstein,3,Dairy,,,,,,,red/white,spotted,red/white,Nationwide,,,https://upload.wikimedia.org/wikipedia/commons/b/b8/Holstein_Cow_in_Mont%C3%A9r%C3%A9gie%2C_Quebec.jpg,https://en.wikipedia.org/wiki/Holstein_Friesian#Red_and_white_Holsteins,/images/breeds/red-and-white-holstein.jpg
Indo-Brazilian,5,,Yes,,,,Very long droopy ears,,white/light grey,ombre,white/light grey,"South,Texas",Specialty Farm,Indu-Brasil,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT08qp_-5Gqt2SAJ-ngCXtYGY3aHXKOamcKNoZTDsdA2Q&s=10,https://en.wikipedia.org/wiki/Indu-Brasil,/images/breeds/indo-brazilian.jpg
Akaushi,5,,,,,,,,red/brown,solid,,"Texas,Nationwide",Specialty Farm,Japanese Brown,https://upload.wikimedia.org/wikipedia/commons/7/7d/10th_Wagyukyoshinkai_Shinsa%2C_Japanese_Brown.jpg,https://en.wikipedia.org/wiki/Japanese_Brown,/images/breeds/akaushi.jpg
Jersey,2,Dairy,,,,,,,fawn/light brown,points,white/light brown,Nationwide,,,https://upload.wikimedia.org/wikipedia/commons/thumb/5/55/Bou%C3%ABts_d%27J%C3%A8rri_%C3%8Agypte_5_J%C3%A8rri_Mai_2009.jpg/500px-Bou%C3%ABts_d%27J%C3%A8rri_%C3%8Agypte_5_J%C3%A8rri_Mai_2009.jpg,https://en.wikipedia.org/wiki/Jersey_cattle,/images/breeds/jersey.jpg
Kerry,5,Dairy,,,,,,,black,solid,,Nationwide,Rare Specialty Farm,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/Kerry_cow_and_calf_in_Killarney_National_Park.jpg/500px-Kerry_cow_and_calf_in_Killarney_National_Park.jpg,https://en.wikipedia.org/wiki/Kerry_cattle,/images/breeds/kerry.jpg
Dutch Belted,5,Dairy,,,,,,,black/white,belted,white,"Midwest,Northeast",Specialty Farm,Lakenvelder,https://upload.wikimedia.org/wikipedia/commons/e/ea/Lakenfelder_cow_%28cropped%29.jpg,https://en.wikipedia.org/wiki/Lakenvelder_cattle,/images/breeds/dutch-belted.jpg
