Breed Name,Rarity,Dairy,Hump,Mini,Horns,Fluffy,Special,Hybrid,Main Color,Pattern,Secondary Color,Primary US Region,Special Location,Alt Name,Image URL,Wikipedia URL,Local Image Path
Limousin,2,,,,,,,,"golden-red,black",solid,,"Great Plains,Nationwide",,,https://upload.wikimedia.org/wikipedia/commons/thumb/1/19/Vache-de-race-limousine-en-correze-2.jpg/500px-Vache-de-race-limousine-en-correze-2.jpg,https://en.wikipedia.org/wiki/Limousin_cattle,/images/breeds/limousin.jpg
Lincoln Red,5,,,,,,,,cherry red,solid,,Nationwide,Specialty Farm,,https://upload.wikimedia.org/wikipedia/commons/d/db/Red_Bull_-_geograph.org.uk_-_432117.jpg,https://en.wikipedia.org/wiki/Lincoln_Red,/images/breeds/lincoln-red.jpg
Luing,5,,,,,Very Fluffy,,,"red,dun,roan",solid,,"Northern Rockies,Northwest",Specialty Farm,,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e8/Luing_Cattle.jpg/500px-Luing_Cattle.jpg,https://en.wikipedia.org/wiki/Luing_cattle,/images/breeds/luing.jpg
Maine-Anjou,4,Some Dual,,,,,,,red/white,spotted,red/white,"Midwest,Great Plains",,,https://upload.wikimedia.org/wikipedia/commons/0/0d/Maineanjou.jpg,https://en.wikipedia.org/wiki/Maine-Anjou,/images/breeds/maine-anjou.jpg
Marchigiana,5,,,,,,,,white,points,black,Nationwide,Specialty Farm,,https://upload.wikimedia.org/wikipedia/commons/a/aa/Esemplare_di_razza_bovina_marchigiana.jpg,https://en.wikipedia.org/wiki/Marchigiana,/images/breeds/marchigiana.jpg
Milking Shorthorn,3,Dual,,,,,,,"red,white","solid,roan","red,white","Northeast,Midwest",,,https://upload.wikimedia.org/wikipedia/commons/4/46/Milking_shorthorns.JPG,https://en.wikipedia.org/wiki/Milking_Shorthorn_(North_America),/images/breeds/milking-shorthorn.JPG
Miniature Texas Longhorn,4,,,Yes,Big,,Very long horns,,various,"spotted,speckled",various,Nationwide,Specialty Farm,,https://www.marylandzoo.org/wp-content/uploads/2017/10/Longhorn-Profile-2021-2.jpg,https://en.wikipedia.org/wiki/Miniature_cattle,/images/breeds/miniature-texas-longhorn.jpg
Panda Cow,5,,,Yes,,Very Fluffy,,,black/white,belted/white face,black/white,Nationwide,Rare Specialty Farm,,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Mini_Moo.jpg/500px-Mini_Moo.jpg,https://en.wikipedia.org/wiki/Miniature_cattle,/images/breeds/panda-cow.jpg
Miniature Zebu,5,,Yes,Yes,,,,,"grey,fawn","ombre,speckled","grey,fawn","South,Nationwide",Specialty Farm,,https://upload.wikimedia.org/wikipedia/commons/9/94/Miniature_Zebu.jpg,https://en.wikipedia.org/wiki/Miniature_Zebu,/images/breeds/miniature-zebu.jpg
Montbéliarde,4,Dual,,,,,,,red/white,spotted,red/white,Midwest,,,https://upload.wikimedia.org/wikipedia/commons/8/84/Vache_Montb%C3%A9liarde.jpg,https://en.wikipedia.org/wiki/Montb%C3%A9liarde,/images/breeds/montb-liarde.jpg
Murray Grey,4,,,,,,,,silver-grey,solid,,"West,Nationwide",,,https://upload.wikimedia.org/wikipedia/commons/9/96/Murray_Greys_03_%28cropped%29.JPG,https://en.wikipedia.org/wiki/Murray_Grey,/images/breeds/murray-grey.JPG
Nelore,4,,Yes,,,,,,white/light grey,solid,white/light grey,"Texas,Gulf Coast",Specialty Farm,,https://upload.wikimedia.org/wikipedia/commons/1/15/Touro_Nelore_REFON.jpg,https://en.wikipedia.org/wiki/Nelore,/images/breeds/nelore.jpg
Normande,5,Dual,,,,,,,white/brown,spotted/speckled,white/brown,Midwest,Specialty Farm,,https://upload.wikimedia.org/wikipedia/commons/5/58/Vachesnormandes.jpg,https://en.wikipedia.org/wiki/Normande,/images/breeds/normande.jpg
Devon,4,,,,,,,,red,solid,,Nationwide,Specialty Farm,,https://upload.wikimedia.org/wikipedia/commons/thumb/9/98/Red_Devon_bull.jpg/500px-Red_Devon_bull.jpg,https://en.wikipedia.org/wiki/North_Devon_cattle,/images/breeds/devon.jpg
Parthenais,5,,Yes,,,,Very muscular,,golden-brown,ombre,black,Nationwide,Specialty Farm,,https://upload.wikimedia.org/wikipedia/commons/d/d3/Chambreteau-_La_Ferme_des_Co%C3%BBts_001.jpg,https://en.wikipedia.org/wiki/Parthenaise,/images/breeds/parthenais.jpg
Piedmontese,4,,,,,,Very muscular,,white/grey,points,grey/black,"Midwest,Great Plains",Specialty Farm,,https://upload.wikimedia.org/wikipedia/commons/thumb/9/94/Race_piemontaise.JPG/500px-Race_piemontaise.JPG,https://en.wikipedia.org/wiki/Piedmontese_cattle,/images/breeds/piedmontese.JPG
Pineywoods,5,Dual,,,,,,,various,"spotted,roan,lineback",various,"Deep South,Gulf Coast",Specialty Farm,,https://livestockconservancy.org/wp-content/uploads/2021/05/Pineywoods-cow-and-calf.jpeg,https://en.wikipedia.org/wiki/Pineywoods_cattle,/images/breeds/pineywoods.jpeg
Pinzgauer,4,Dual,,,,,,,chestnut brown,,,Nationwide,Specialty Farm,,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d1/VachePinzgauer2.JPG/500px-VachePinzgauer2.JPG,https://en.wikipedia.org/wiki/Pinzgauer_cattle,/images/breeds/pinzgauer.JPG
Randall Lineback,5,Dual,,,,,,,black/blue/white,lineback,white,New England,Rare Specialty Farm,,https://upload.wikimedia.org/wikipedia/commons/9/9f/Randall_Bull_Andy.jpg,https://en.wikipedia.org/wiki/Randall_Lineback,/images/breeds/randall-lineback.jpg
Raramuri Criollo,5,,,,,,,,various,"roan,spotted",various,Southwest,Specialty Farm,,https://upload.wikimedia.org/wikipedia/commons/1/18/Mature_Raramuri_Criollo_cow_at_USDA-ARS_Jornada_Experimental_Range.jpg,https://en.wikipedia.org/wiki/Raramuri_Criollo,/images/breeds/raramuri-criollo.jpg
Red Angus,1,,,,,,,,red,solid,,"Great Plains,Nationwide",,,https://upload.wikimedia.org/wikipedia/commons/b/b3/2009-red-angus.jpg,https://en.wikipedia.org/wiki/Red_Angus,/images/breeds/red-angus.jpg
Red Brangus,3,,Slight,,,,,Brahman / Red Angus,red,solid,,"South,Gulf Coast,Texas",,,https://upload.wikimedia.org/wikipedia/commons/9/99/Red_Brangus_Bull_%28cropped%29.png,https://en.wikipedia.org/wiki/Red_Brangus,/images/breeds/red-brangus.png
Red Poll,4,Dual,,,,,,,deep red,solid,,Nationwide,Specialty Farm,,https://upload.wikimedia.org/wikipedia/commons/4/4a/Red_Poll_heifers.JPG,https://en.wikipedia.org/wiki/Red_Poll,/images/breeds/red-poll.JPG
Romagnola,5,,,,,,,,white,points,black,"Plains,South",Specialty Farm,,https://upload.wikimedia.org/wikipedia/commons/9/92/Vacca_Romagnola_%283611366059%29.jpg,https://en.wikipedia.org/wiki/Romagnola,/images/breeds/romagnola.jpg
Salers,4,Some Dual,,,,Thick Coat,,,"deep red,black",solid,,"Rockies,Northern Plains",,,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1c/Vache_salers.jpg/500px-Vache_salers.jpg,https://en.wikipedia.org/wiki/Salers_cattle,/images/breeds/salers.jpg
Santa Gertrudis,2,,Slight,,,,,Brahman / Shorthorn,cherry red,solid,,"Texas,South,Gulf Coast",,,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1e/Santa_Gertrudis_Mother_and_Calf.jpg/500px-Santa_Gertrudis_Mother_and_Calf.jpg,https://en.wikipedia.org/wiki/Santa_Gertrudis_cattle,/images/breeds/santa-gertrudis.jpg
Senepol,4,,,,,Shiny Coat,,,light red,solid,,"South,Florida,Puerto Rico",,,https://upload.wikimedia.org/wikipedia/commons/3/3c/Toro_25M.jpg,https://en.wikipedia.org/wiki/Senepol,/images/breeds/senepol.jpg
Shorthorn,2,,,,,,,,red/white,roan,red/white,"Midwest,Great Plains",,,https://upload.wikimedia.org/wikipedia/commons/9/93/Red_Shorthorn_Bull_IMG_0077.jpg,https://en.wikipedia.org/wiki/Shorthorn,/images/breeds/shorthorn.jpg
Simmental,1,Some Dual,,,,Fluffy Head,,,"red,yellow,white,black","solid,spotted","red,yellow,white","Great Plains,Midwest",,,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a6/Simmentaler_Fleckvieh.jpg/500px-Simmentaler_Fleckvieh.jpg,https://en.wikipedia.org/wiki/Simmental_cattle,/images/breeds/simmental.jpg
South Devon,4,Dual,,,,Thick Coat,,,light red,solid,,"Great Plains,Nationwide",,,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/South_Devon_cow.JPG/500px-South_Devon_cow.JPG,https://en.wikipedia.org/wiki/South_Devon_cattle,/images/breeds/south-devon.JPG
Speckle Park,3,,,,,,,,white,speckled,black,Nationwide,,,https://upload.wikimedia.org/wikipedia/commons/0/0a/Canadian_Speckle_Park.JPG,https://en.wikipedia.org/wiki/Speckle_Park,/images/breeds/speckle-park.JPG
Sussex,5,,,,,,,,dark red,solid,,"South,Nationwide",Specialty Farm,,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f4/Sussex_cow_4.JPG/500px-Sussex_cow_4.JPG,https://en.wikipedia.org/wiki/Sussex_cattle,/images/breeds/sussex.JPG
Tarentaise,5,Dual,,,,,,,fawn,"points,solid",black,"Rockies,Great Plains",Specialty Farm,,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5b/Vache-tarentaise-et-le-lac-de-roseland-ferme--6614e1T650.jpg/330px-Vache-tarentaise-et-le-lac-de-roseland-ferme--6614e1T650.jpg,https://en.wikipedia.org/wiki/Tarentaise_cattle,/images/breeds/tarentaise.jpg
Texas Longhorn,3,,,,Big,,Very long horns,,various,"speckled,spotted",various,"Texas,Southwest,Nationwide",Hobby/Show,,https://upload.wikimedia.org/wikipedia/commons/8/81/Texas_Longhorn_cow.jpg,https://en.wikipedia.org/wiki/Texas_Longhorn,/images/breeds/texas-longhorn.jpg
Tuli,5,,Yes,,,,,,"yellow,golden,red",solid,,South,Specialty Farm,,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cf/Tuli_Bull_Calf.jpg/500px-Tuli_Bull_Calf.jpg,https://en.wikipedia.org/wiki/Tuli_cattle,/images/breeds/tuli.jpg
Wagyu,4,,,,,,,,black,solid,,Nationwide,Specialty Farm,Japanese Black,https://upload.wikimedia.org/wikipedia/commons/c/c1/Tajimagyu2.jpg,https://en.wikipedia.org/wiki/Wagyu,/images/breeds/wagyu.jpg
Welsh Black,5,Dual,,,,Thick Coat,,,black,solid,,Nationwide,Specialty Farm,,https://upload.wikimedia.org/wikipedia/commons/e/e1/Welsh_Black_Cattle_Aberdare_Blog.jpg,https://en.wikipedia.org/wiki/Welsh_Black_cattle,/images/breeds/welsh-black.jpg
Brahmousin,4,,Yes,,,,,Limousin / Brahman,"golden,red",solid,,"South,Southwest",,,https://cdn.globalagmedia.com/uploads/files/breeds/brahmousinbull1.jpg,https://breeds.okstate.edu/cattle/brahmousin-cattle,/images/breeds/brahmousin.jpg
Charbray,3,,Slight,,,,,Charolais / Brahman,cream/light grey,solid,,"South,Gulf Coast,Texas",,,https://upload.wikimedia.org/wikipedia/commons/3/38/Charbray.jpg,https://en.wikipedia.org/wiki/Australian_Charbray,/images/breeds/charbray.jpg
Chiangus,3,,,,,,,Chianina / Angus,black,solid,,"Midwest,Great Plains",,Ankina,https://i.ytimg.com/vi/9aclj5qdC3I/hq720.jpg?sqp=-oaymwE7CK4FEIIDSFryq4qpAy0IARUAAAAAGAElAADIQj0AgKJD8AEB-AG-CIAC0AWKAgwIABABGGUgYShKMA8=&rs=AOn4CLAWDrv3pPOJ2JlEe5FhVUYWNEdkKw,https://www.chicattle.org/,/images/breeds/chiangus.jpg
HoJo,3,Dairy,,,,,,Holstein / Jersey,black/white,spotted,black/white,Dairy States (CA/WI/NY),,KiwiCross,https://d1r5hvvxe7dolz.cloudfront.net/media/images/2_12_Pricing-edit-3700.005b0eee.fill-720x400-c100.jpg,"https://www.lic.co.nz/products-and-services/artificial-breeding/crossbreeding-kiwicross/#:~:text=KiwiCross%20bulls%20take%20the%20guesswork,the%20best%20of%20both%20breeds.",/images/breeds/hojo.jpg
Lim-Flex,2,,,,,,,Limousin / Angus,"red,black",solid,,"Great Plains,Midwest",,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTLRa1uVtMLloB5qHkOEa0tRdufPYrSeYnPvWEeSKQa6g&s=10,https://www.limousin.com.au/about-the-breed/lim-flex,/images/breeds/lim-flex.jpg
Mainetainer,4,,,,,,,Maine Anjou / Angus,"black,red",solid,,"Midwest,Great Plains",Specialty Farm,,https://www.lautnerfarms.com/wp-content/uploads/Lot-14-Icon-MPJ-Cattle-Co-10.24.2023.jpg,https://maine-anjou.org/,/images/breeds/mainetainer.jpg
Mashona,5,,,,,,,,"black,red",solid,,"South,Texas",Specialty Farm,,https://www.mashonacattlezim.co.zw/images/Mashona-Cattle-Society-Zimbabwe-black-mashona-cattle-golden-scenic-background-a.jpg,,/images/breeds/mashona.jpg
Procross,3,Dairy,,,,,,Holstein / Montbeliarde / Norwegian Red,various,"spotted,roan",,Dairy States (CA/WI/NY),,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRZDrCEKWpRzeH7EzJ_uKx2hI6IaRUv9w5H7IT2Nn7KdxlgFj9ot28RuJ4&s=10,https://www.procross.info/,/images/breeds/procross.jpg
Red Baldy,2,,,,,Fluffy Head,,Red Angus / Hereford,red,white face,white,"Great Plains,West",,,https://hereford.org/wp-content/uploads/2023/11/ShanePhoto-1-scaled.jpg,https://hereford.org/commercial/programs/premium-red-baldy/,/images/breeds/red-baldy.jpg
Simangus,2,,,,,,,Simmental / Angus,"black,red",solid,,"Great Plains,Midwest",,,https://www.simmental.org/site/images/programs/SimAngus%20Cow-Calf%203.jpg,https://www.simmental.org/site/index.php/simmental-cattle-breeder-resource/simgenetics,/images/breeds/simangus.jpg
Simbrah,3,,Slight,,,,,Simmental / Brahman,"red,yellow,white,black","solid,spotted","red,yellow,white","South,Gulf Coast,Texas",,,https://cdn.globalagmedia.com/uploads/files/breeds/simbrahcow.jpg,https://breeds.okstate.edu/cattle/simbrah-sattle,/images/breeds/simbrah.jpg
Smokey,2,,,,,,,Charolais / Angus,mouse-grey,solid,,"South,Midwest,Great Plains",,Charolais Cross,https://images.craigslist.org/00a0a_8fcIrkkKTJa_0CI0t2_600x450.jpg,,/images/breeds/smokey.jpg
Stabiliser,4,,,,,,,,"red,black",solid,,"Great Plains,West",,,https://stabiliser.co.uk/wp-content/uploads/2022/11/CB2.jpg,https://leachman.com/leachman-stabilizer/,/images/breeds/stabiliser.jpg
Super Baldy,3,,Slight,,,Fluffy Head,,Brangus / Hereford,black,white face,white,"West,Great Plains",,,https://canadasbulls.com/wp-content/uploads/BSB-5-600x400.jpg,,/images/breeds/super-baldy.jpg
Tiger Stripe,2,,Slight,,,,,Brahman / Hereford,red/black/dun,brindle,red/black/dun,"Texas,Gulf Coast,South",,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTZddaYfG_kL0WxgnyA2lCEZ4HT2IzMriw__8UeKjMEcA&s=10,,/images/breeds/tiger-stripe.jpg
Charolais x Red Angus Hybrid,2,,,,,,,Charolais / Red Angus,yellow,solid,,"South,Midwest,Great Plains",,,https://cattlemenspreferredsale.com/wp-content/uploads/2022/09/Charolais-X-Red-Angus-1.jpeg,,/images/breeds/charolais-x-red-angus-hybrid.jpeg
